year,month,day,hour,temperature,GHI
2021,8,5,18,25.5,9
2021,8,5,19,25.4,0
2021,8,5,20,24.9,0
2021,8,5,21,24.2,0
2021,8,5,22,23.3,0
2021,8,5,23,21,0
2021,8,5,24,19.2,0
2021,8,6,1,18.5,0
2021,8,6,2,18,0
2021,8,6,3,17.6,0
2021,8,6,4,16.9,21
2021,8,6,5,16.3,142
2021,8,6,6,15.9,301
2021,8,6,7,15.6,461
2021,8,6,8,15.3,609
2021,8,6,9,15.2,726
2021,8,6,10,16.7,781
2021,8,6,11,17.8,813
2021,8,6,12,19.2,775
2021,8,6,13,20.7,609
2021,8,6,14,22.7,568
2021,8,6,15,24.2,445
2021,8,6,16,25,281
2021,8,6,17,25.3,120
2021,8,6,18,25.3,8
2021,8,6,19,25.1,0
2021,8,6,20,24.8,0
2021,8,6,21,24.3,0
2021,8,6,22,23.4,0
2021,8,6,23,21.7,0
2021,8,6,24,20.8,0
2021,8,7,1,20.3,0
2021,8,7,2,19.7,0
2021,8,7,3,18.9,0
2021,8,7,4,18.4,23
2021,8,7,5,18.1,113
2021,8,7,6,17.8,243
2021,8,7,7,17.5,360
2021,8,7,8,17.1,469
2021,8,7,9,16.9,503
2021,8,7,10,17.5,522
2021,8,7,11,18.2,487
2021,8,7,12,19.1,327
2021,8,7,13,20.1,258
2021,8,7,14,21.6,277
2021,8,7,15,22.8,174
2021,8,7,16,22.7,103
2021,8,7,17,22.4,46
2021,8,7,18,22.3,3
2021,8,7,19,22.4,0
2021,8,7,20,22.5,0
2021,8,7,21,22.3,0
2021,8,7,22,21.7,0
2021,8,7,23,20,0
2021,8,7,24,18.4,0
2021,8,8,1,17.8,0
2021,8,8,2,16.8,0
2021,8,8,3,16,0
2021,8,8,4,15.2,34
2021,8,8,5,14.6,174
2021,8,8,6,14.1,348
2021,8,8,7,13.6,519
2021,8,8,8,13.2,669
2021,8,8,9,13,782
2021,8,8,10,14,850
2021,8,8,11,15.7,867
2021,8,8,12,18.1,826
2021,8,8,13,19.9,742
2021,8,8,14,21.2,616
2021,8,8,15,22.2,458
2021,8,8,16,22.8,284
2021,8,8,17,23.2,118
2021,8,8,18,23.4,6
2021,8,8,19,23.2,0
2021,8,8,20,22.9,0
2021,8,8,21,22.2,0
2021,8,8,22,21.4,0
2021,8,8,23,18.6,0
2021,8,8,24,17.3,0
2021,8,9,1,17.1,0
2021,8,9,2,16.8,0
2021,8,9,3,16.7,0
2021,8,9,4,17.1,8
2021,8,9,5,17.4,28
2021,8,9,6,17.4,85
2021,8,9,7,17.3,164
2021,8,9,8,17,215
2021,8,9,9,16.7,146
2021,8,9,10,16.9,217
2021,8,9,11,17.4,390
2021,8,9,12,18.1,245
2021,8,9,13,18.8,126
2021,8,9,14,19.9,384
2021,8,9,15,20.8,318
2021,8,9,16,21.6,179
2021,8,9,17,22.4,65
2021,8,9,18,23.3,2
2021,8,9,19,23.9,0
2021,8,9,20,24.2,0
2021,8,9,21,24.2,0
2021,8,9,22,23.7,0
2021,8,9,23,22.5,0
2021,8,9,24,21.6,0
2021,8,10,1,21.4,0
2021,8,10,2,20.8,0
2021,8,10,3,20.4,0
2021,8,10,4,19.9,23
2021,8,10,5,19.4,150
2021,8,10,6,18.9,312
2021,8,10,7,18.6,476
2021,8,10,8,18.2,621
2021,8,10,9,17.9,739
2021,8,10,10,19,807
2021,8,10,11,19.8,824
2021,8,10,12,20.9,786
2021,8,10,13,22.3,704
2021,8,10,14,23.8,581
2021,8,10,15,25,428
2021,8,10,16,25.8,263
2021,8,10,17,26.2,106
2021,8,10,18,26.4,4
2021,8,10,19,26.4,0
2021,8,10,20,26.1,0
2021,8,10,21,25.7,0
2021,8,10,22,25,0
2021,8,10,23,23,0
2021,8,10,24,21.5,0
2021,8,11,1,21.1,0
2021,8,11,2,20.9,0
2021,8,11,3,20.8,0
2021,8,11,4,20.6,8
2021,8,11,5,20.2,27
2021,8,11,6,19.8,82
2021,8,11,7,19.7,152
2021,8,11,8,19.7,152
2021,8,11,9,19.6,126
2021,8,11,10,20.2,145
2021,8,11,11,21,221
2021,8,11,12,21.9,86
2021,8,11,13,23,279
2021,8,11,14,24.2,228
2021,8,11,15,25.2,167
2021,8,11,16,25.9,92
2021,8,11,17,26.2,35
2021,8,11,18,26.3,1
2021,8,11,19,26.2,0
2021,8,11,20,25.7,0
2021,8,11,21,25.3,0
2021,8,11,22,24.8,0
2021,8,11,23,23.9,0
2021,8,11,24,23.2,0
2021,8,12,1,22.9,0
2021,8,12,2,22.5,0
2021,8,12,3,22.5,0
2021,8,12,4,22.3,20
2021,8,12,5,21.9,123
2021,8,12,6,21.6,258
2021,8,12,7,21.3,395
2021,8,12,8,20.9,545
2021,8,12,9,20.7,358
2021,8,12,10,21.8,436
2021,8,12,11,22.8,558
2021,8,12,12,24.1,414
2021,8,12,13,25.4,472
2021,8,12,14,26.7,450
2021,8,12,15,27.8,199
2021,8,12,16,28.3,115
2021,8,12,17,28.5,44
2021,8,12,18,28.5,1
2021,8,12,19,28.4,0
2021,8,12,20,27.9,0
2021,8,12,21,27.1,0
2021,8,12,22,26.2,0
2021,8,12,23,24.7,0
2021,8,12,24,23.9,0
2021,8,13,1,23.3,0
2021,8,13,2,22.8,0
2021,8,13,3,22.3,0
2021,8,13,4,21.7,25
2021,8,13,5,21.3,160
2021,8,13,6,20.9,330
2021,8,13,7,20.5,496
2021,8,13,8,20.2,640
2021,8,13,9,20,752
2021,8,13,10,20.7,814
2021,8,13,11,21.7,741
2021,8,13,12,22.8,773
2021,8,13,13,24.5,706
2021,8,13,14,26,551
2021,8,13,15,26.9,426
2021,8,13,16,27.2,257
2021,8,13,17,27.1,97
2021,8,13,18,26.7,0
2021,8,13,19,26.3,0
2021,8,13,20,26,0
2021,8,13,21,25.3,0
2021,8,13,22,24.4,0
2021,8,13,23,22.8,0
2021,8,13,24,22,0
2021,8,14,1,21.6,0
2021,8,14,2,21.3,0
2021,8,14,3,21.7,0
2021,8,14,4,21.6,6
2021,8,14,5,21.5,36
2021,8,14,6,21.3,62
2021,8,14,7,21,98
2021,8,14,8,20.6,91
2021,8,14,9,20.2,101
2021,8,14,10,20.1,286
2021,8,14,11,20.4,603
2021,8,14,12,22.6,668
2021,8,14,13,23.4,724
2021,8,14,14,22.8,613
2021,8,14,15,23.2,450
2021,8,14,16,23.6,273
2021,8,14,17,24.1,104
2021,8,14,18,24.6,0
2021,8,14,19,24.8,0
2021,8,14,20,24.4,0
2021,8,14,21,23.5,0
2021,8,14,22,22,0
2021,8,14,23,19.9,0
2021,8,14,24,18.4,0
2021,8,15,1,17.3,0
2021,8,15,2,16.2,0
2021,8,15,3,15.5,0
2021,8,15,4,14.9,20
2021,8,15,5,14.4,165
2021,8,15,6,13.9,345
2021,8,15,7,13.5,522
2021,8,15,8,13.1,677
2021,8,15,9,12.7,791
2021,8,15,10,13.5,860
2021,8,15,11,14.8,875
2021,8,15,12,16.3,835
2021,8,15,13,17.5,746
2021,8,15,14,18.5,611
2021,8,15,15,19.3,446
2021,8,15,16,20.1,269
2021,8,15,17,20.7,101
2021,8,15,18,21,0
2021,8,15,19,20.9,0
2021,8,15,20,20.6,0
2021,8,15,21,19.8,0
2021,8,15,22,18.7,0
2021,8,15,23,16.6,0
2021,8,15,24,15.1,0
2021,8,16,1,15.1,0
2021,8,16,2,14.8,0
2021,8,16,3,14.2,0
2021,8,16,4,14,19
2021,8,16,5,13.6,156
2021,8,16,6,13.2,331
2021,8,16,7,12.6,502
2021,8,16,8,12.4,651
2021,8,16,9,12.2,766
2021,8,16,10,13.7,836
2021,8,16,11,15.2,854
2021,8,16,12,17.2,818
2021,8,16,13,19.3,732
2021,8,16,14,20.8,602
2021,8,16,15,21.5,440
2021,8,16,16,22,264
2021,8,16,17,22.4,97
2021,8,16,18,22.6,0
2021,8,16,19,22.5,0
2021,8,16,20,22.2,0
2021,8,16,21,21.6,0
2021,8,16,22,20.5,0
2021,8,16,23,17.9,0
2021,8,16,24,16.4,0
2021,8,17,1,15.9,0
2021,8,17,2,15.4,0
2021,8,17,3,14.8,0
2021,8,17,4,14.3,17
2021,8,17,5,14,149
2021,8,17,6,13.8,321
2021,8,17,7,13.6,492
2021,8,17,8,13.4,641
2021,8,17,9,13.3,718
2021,8,17,10,14.5,825
2021,8,17,11,16.2,724
2021,8,17,12,17.9,686
2021,8,17,13,20.3,558
2021,8,17,14,22.2,505
2021,8,17,15,23,320
2021,8,17,16,23.5,179
2021,8,17,17,24.1,59
2021,8,17,18,24.5,0
2021,8,17,19,24.3,0
2021,8,17,20,23.2,0
2021,8,17,21,22.3,0
2021,8,17,22,21.2,0
2021,8,17,23,18.7,0
2021,8,17,24,17.3,0
2021,8,18,1,16.7,0
2021,8,18,2,16.4,0
2021,8,18,3,16.5,0
2021,8,18,4,16.7,5
2021,8,18,5,17.1,36
2021,8,18,6,17.3,95
2021,8,18,7,17.4,188
2021,8,18,8,17.3,205
2021,8,18,9,17.2,435
2021,8,18,10,17.7,486
2021,8,18,11,19,595
2021,8,18,12,20.8,524
2021,8,18,13,22.8,596
2021,8,18,14,24.3,495
2021,8,18,15,25.3,302
2021,8,18,16,26,183
2021,8,18,17,26.5,54
2021,8,18,18,26.7,0
2021,8,18,19,26.6,0
2021,8,18,20,26.1,0
2021,8,18,21,25.6,0
2021,8,18,22,24.6,0
2021,8,18,23,22.1,0
2021,8,18,24,20.9,0
2021,8,19,1,20.4,0
2021,8,19,2,19.9,0
2021,8,19,3,19.7,0
2021,8,19,4,19.6,7
2021,8,19,5,19.4,75
2021,8,19,6,19.2,159
2021,8,19,7,18.9,290
2021,8,19,8,18.7,386
2021,8,19,9,18.6,500
2021,8,19,10,19.7,558
2021,8,19,11,21.6,554
2021,8,19,12,23.1,566
2021,8,19,13,24.5,592
2021,8,19,14,25.2,462
2021,8,19,15,25.6,333
2021,8,19,16,25.5,190
2021,8,19,17,25.3,59
2021,8,19,18,25.2,0
2021,8,19,19,25.3,0
2021,8,19,20,25.1,0
2021,8,19,21,25,0
2021,8,19,22,24.3,0
2021,8,19,23,22.5,0
2021,8,19,24,21.9,0
2021,8,20,1,21.5,0
2021,8,20,2,20.9,0
2021,8,20,3,20.5,0
2021,8,20,4,20.1,7
2021,8,20,5,19.8,114
2021,8,20,6,19.6,271
2021,8,20,7,19.3,431
2021,8,20,8,19.2,571
2021,8,20,9,19.2,693
2021,8,20,10,19.6,759
2021,8,20,11,20.6,780
2021,8,20,12,22,739
2021,8,20,13,24,655
2021,8,20,14,26,532
2021,8,20,15,27.5,235
2021,8,20,16,28.5,129
2021,8,20,17,29.2,38
2021,8,20,18,29.5,0
2021,8,20,19,29.2,0
2021,8,20,20,28.9,0
2021,8,20,21,28.4,0
2021,8,20,22,26.3,0
2021,8,20,23,23.7,0
2021,8,20,24,22.5,0
2021,8,21,1,21.8,0
2021,8,21,2,21.1,0
2021,8,21,3,20.7,0
2021,8,21,4,20.5,8
2021,8,21,5,20.1,117
2021,8,21,6,19.8,274
2021,8,21,7,19.5,433
2021,8,21,8,19.1,574
2021,8,21,9,18.8,706
2021,8,21,10,18.9,773
2021,8,21,11,19.6,790
2021,8,21,12,20.9,760
2021,8,21,13,21.9,675
2021,8,21,14,23.5,549
2021,8,21,15,25.5,393
2021,8,21,16,26.8,223
2021,8,21,17,27.5,69
2021,8,21,18,27.9,0
2021,8,21,19,28,0
2021,8,21,20,27.8,0
2021,8,21,21,27.3,0
2021,8,21,22,26.5,0
2021,8,21,23,23.9,0
2021,8,21,24,22.7,0
2021,8,22,1,22.4,0
2021,8,22,2,22.4,0
2021,8,22,3,22.5,0
2021,8,22,4,22.3,5
2021,8,22,5,22,102
2021,8,22,6,21.5,246
2021,8,22,7,21,390
2021,8,22,8,20.5,533
2021,8,22,9,20,516
2021,8,22,10,20.4,667
2021,8,22,11,21.1,682
2021,8,22,12,21.9,565
2021,8,22,13,23.2,526
2021,8,22,14,24.4,511
2021,8,22,15,25.1,369
2021,8,22,16,25.3,201
2021,8,22,17,25.4,58
2021,8,22,18,25.5,0
2021,8,22,19,25.5,0
2021,8,22,20,25.1,0
2021,8,22,21,24.6,0
2021,8,22,22,23.7,0
2021,8,22,23,22.1,0
2021,8,22,24,21.6,0
2021,8,23,1,21.4,0
2021,8,23,2,21,0
2021,8,23,3,20.6,0
2021,8,23,4,20.2,2
2021,8,23,5,19.8,28
2021,8,23,6,19.3,68
2021,8,23,7,19,124
2021,8,23,8,18.8,420
2021,8,23,9,18.7,582
2021,8,23,10,19.2,342
2021,8,23,11,19.8,327
2021,8,23,12,20.2,182
2021,8,23,13,20.9,131
2021,8,23,14,22.1,137
2021,8,23,15,23.2,117
2021,8,23,16,24.1,31
2021,8,23,17,24.7,18
2021,8,23,18,24.7,0
2021,8,23,19,24.4,0
2021,8,23,20,24,0
2021,8,23,21,23.6,0
2021,8,23,22,23,0
2021,8,23,23,21.9,0
2021,8,23,24,21.3,0
2021,8,24,1,20.9,0
2021,8,24,2,20.4,0
2021,8,24,3,20,0
2021,8,24,4,19.6,2
2021,8,24,5,19.4,40
2021,8,24,6,19.2,106
2021,8,24,7,18.9,204
2021,8,24,8,18.8,389
2021,8,24,9,18.9,666
2021,8,24,10,19.7,548
2021,8,24,11,20.7,703
2021,8,24,12,21.8,727
2021,8,24,13,23.1,693
2021,8,24,14,24.7,564
2021,8,24,15,26.7,404
2021,8,24,16,27.7,228
2021,8,24,17,28.2,66
2021,8,24,18,28.2,0
2021,8,24,19,28,0
2021,8,24,20,27.5,0
2021,8,24,21,26.7,0
2021,8,24,22,25,0
2021,8,24,23,22.3,0
2021,8,24,24,21.4,0
2021,8,25,1,20.8,0
2021,8,25,2,19.8,0
2021,8,25,3,19.2,0
2021,8,25,4,18.9,3
2021,8,25,5,18.6,81
2021,8,25,6,18.6,255
2021,8,25,7,18.6,365
2021,8,25,8,18.6,538
2021,8,25,9,18.5,700
2021,8,25,10,18.9,760
2021,8,25,11,20.8,549
2021,8,25,12,22.8,573
2021,8,25,13,24.4,291
2021,8,25,14,25.5,394
2021,8,25,15,26.2,210
2021,8,25,16,26.8,115
2021,8,25,17,27.1,34
2021,8,25,18,27,0
2021,8,25,19,26.6,0
2021,8,25,20,26.1,0
2021,8,25,21,25.2,0
2021,8,25,22,23.9,0
2021,8,25,23,22.5,0
2021,8,25,24,21.9,0
2021,8,26,1,21.4,0
2021,8,26,2,21.1,0
2021,8,26,3,20.8,0
2021,8,26,4,20.8,4
2021,8,26,5,20.7,106
2021,8,26,6,20.5,262
2021,8,26,7,20.4,429
2021,8,26,8,20.4,580
2021,8,26,9,20.5,699
2021,8,26,10,20.8,502
2021,8,26,11,21.8,495
2021,8,26,12,22.9,743
2021,8,26,13,24.1,661
2021,8,26,14,25.6,542
2021,8,26,15,26.9,380
2021,8,26,16,27.7,204
2021,8,26,17,28,51
2021,8,26,18,28,0
2021,8,26,19,27.7,0
2021,8,26,20,27.1,0
2021,8,26,21,26.2,0
2021,8,26,22,24.7,0
2021,8,26,23,22.6,0
2021,8,26,24,21.2,0
2021,8,27,1,20.2,0
2021,8,27,2,19.1,0
2021,8,27,3,18,0
2021,8,27,4,16.9,5
2021,8,27,5,15.8,121
2021,8,27,6,14.9,236
2021,8,27,7,14.1,357
2021,8,27,8,13.3,534
2021,8,27,9,12.9,652
2021,8,27,10,12.9,598
2021,8,27,11,13.6,477
2021,8,27,12,14.3,583
2021,8,27,13,15.2,566
2021,8,27,14,17,566
2021,8,27,15,18.4,402
2021,8,27,16,19.1,209
2021,8,27,17,19.5,53
2021,8,27,18,19.5,0
2021,8,27,19,19.5,0
2021,8,27,20,19.1,0
2021,8,27,21,18.5,0
2021,8,27,22,17.3,0
2021,8,27,23,14.7,0
2021,8,27,24,13.7,0
2021,8,28,1,13.2,0
2021,8,28,2,12.7,0
2021,8,28,3,12.3,0
2021,8,28,4,12.2,2
2021,8,28,5,11.7,82
2021,8,28,6,11.1,120
2021,8,28,7,11.3,314
2021,8,28,8,11.4,425
2021,8,28,9,11.5,332
2021,8,28,10,11.9,560
2021,8,28,11,13.6,324
2021,8,28,12,14.5,550
2021,8,28,13,15.4,396
2021,8,28,14,16.2,145
2021,8,28,15,16.9,192
2021,8,28,16,17.3,180
2021,8,28,17,17.7,30
2021,8,28,18,18.7,0
2021,8,28,19,19.1,0
2021,8,28,20,18.9,0
2021,8,28,21,18.2,0
2021,8,28,22,17.1,0
2021,8,28,23,15.3,0
2021,8,28,24,14.6,0
2021,8,29,1,14,0
2021,8,29,2,13.4,0
2021,8,29,3,12.8,0
2021,8,29,4,12.6,1
2021,8,29,5,12.4,91
2021,8,29,6,12.2,131
2021,8,29,7,12,210
2021,8,29,8,11.5,286
2021,8,29,9,11.3,294
2021,8,29,10,12,182
2021,8,29,11,13.4,164
2021,8,29,12,14.2,271
2021,8,29,13,15.1,233
2021,8,29,14,16.1,111
2021,8,29,15,17.1,70
2021,8,29,16,18.4,32
2021,8,29,17,19.3,10
2021,8,29,18,20,0
2021,8,29,19,20.4,0
2021,8,29,20,20.5,0
2021,8,29,21,20.2,0
2021,8,29,22,19.4,0
2021,8,29,23,18.4,0
2021,8,29,24,18.4,0
2021,8,30,1,18.6,0
2021,8,30,2,18.5,0
2021,8,30,3,18.4,0
2021,8,30,4,18.2,0
2021,8,30,5,18.2,51
2021,8,30,6,18.3,70
2021,8,30,7,18.4,92
2021,8,30,8,18.5,139
2021,8,30,9,18.7,224
2021,8,30,10,19,460
2021,8,30,11,19.6,597
2021,8,30,12,20.3,504
2021,8,30,13,21.1,551
2021,8,30,14,21.9,533
2021,8,30,15,22.7,368
2021,8,30,16,23.6,176
2021,8,30,17,24.7,31
2021,8,30,18,25,0
2021,8,30,19,24.6,0
2021,8,30,20,23.7,0
2021,8,30,21,22.7,0
2021,8,30,22,21.4,0
2021,8,30,23,20,0
2021,8,30,24,19.3,0
2021,8,31,1,18.6,0
2021,8,31,2,17.7,0
2021,8,31,3,17.1,0
2021,8,31,4,16.7,0
2021,8,31,5,16.3,95
2021,8,31,6,16.1,281
2021,8,31,7,15.8,456
2021,8,31,8,15.5,608
2021,8,31,9,15.2,723
2021,8,31,10,15.3,770
2021,8,31,11,16.8,789
2021,8,31,12,18.4,730
2021,8,31,13,19.9,506
2021,8,31,14,21,519
2021,8,31,15,21.8,276
2021,8,31,16,22.3,138
2021,8,31,17,22.7,36
2021,8,31,18,22.7,0
2021,8,31,19,22.4,0
2021,8,31,20,21.7,0
2021,8,31,21,20.6,0
2021,8,31,22,19.1,0
2021,8,31,23,17.1,0
2021,8,31,24,16.1,0
2021,9,1,1,15.2,0
2021,9,1,2,14.4,0
2021,9,1,3,13.7,0
2021,9,1,4,13,0
2021,9,1,5,12.6,47
2021,9,1,6,12.3,121
2021,9,1,7,12,202
2021,9,1,8,11.7,620
2021,9,1,9,11.4,705
2021,9,1,10,11.6,569
2021,9,1,11,12.9,514
2021,9,1,12,14.2,493
2021,9,1,13,15.6,511
2021,9,1,14,16.7,475
2021,9,1,15,17.6,288
2021,9,1,16,18.2,169
2021,9,1,17,18.7,26
2021,9,1,18,19,0
2021,9,1,19,18.9,0
2021,9,1,20,18.4,0
2021,9,1,21,17.6,0
2021,9,1,22,16.2,0
2021,9,1,23,14.3,0
2021,9,1,24,13.4,0
2021,9,2,1,12.8,0
2021,9,2,2,12.2,0
2021,9,2,3,11.6,0
2021,9,2,4,11,0
2021,9,2,5,11,99
2021,9,2,6,10.9,236
2021,9,2,7,10.7,264
2021,9,2,8,10.5,304
2021,9,2,9,10.3,441
2021,9,2,10,10.3,259
2021,9,2,11,11.4,394
2021,9,2,12,13.5,537
2021,9,2,13,15.7,145
2021,9,2,14,17.1,240
2021,9,2,15,17.6,123
2021,9,2,16,17.6,60
2021,9,2,17,17.7,10
2021,9,2,18,17.6,0
2021,9,2,19,17.6,0
2021,9,2,20,17.6,0
2021,9,2,21,17.4,0
2021,9,2,22,16.3,0
2021,9,2,23,14.4,0
2021,9,2,24,13.5,0
2021,9,3,1,12.9,0
2021,9,3,2,12.5,0
2021,9,3,3,12.2,0
2021,9,3,4,12,0
2021,9,3,5,11.7,29
2021,9,3,6,11.3,111
2021,9,3,7,10.9,117
2021,9,3,8,10.7,108
2021,9,3,9,10.9,340
2021,9,3,10,11.2,642
2021,9,3,11,12.6,578
2021,9,3,12,14,553
2021,9,3,13,15.4,553
2021,9,3,14,16.7,372
2021,9,3,15,17.6,307
2021,9,3,16,18.4,180
2021,9,3,17,19.2,30
2021,9,3,18,19.3,0
2021,9,3,19,19.2,0
2021,9,3,20,18.6,0
2021,9,3,21,17.9,0
2021,9,3,22,16.4,0
2021,9,3,23,14.4,0
2021,9,3,24,13.4,0
2021,9,4,1,12.2,0
2021,9,4,2,11.2,0
2021,9,4,3,10.2,0
2021,9,4,4,9.5,0
2021,9,4,5,9.1,104
2021,9,4,6,8.5,279
2021,9,4,7,7.9,453
2021,9,4,8,7.3,605
2021,9,4,9,6.9,718
2021,9,4,10,7,782
2021,9,4,11,9.1,796
2021,9,4,12,11.7,754
2021,9,4,13,14.2,659
2021,9,4,14,16.3,494
2021,9,4,15,18,316
2021,9,4,16,19.3,165
2021,9,4,17,20.2,16
2021,9,4,18,20.8,0
2021,9,4,19,20.9,0
2021,9,4,20,20.5,0
2021,9,4,21,19.6,0
2021,9,4,22,17.3,0
2021,9,4,23,14.9,0
2021,9,4,24,14.7,0
2021,9,5,1,14.3,0
2021,9,5,2,14.1,0
2021,9,5,3,13.5,0
2021,9,5,4,12.5,0
2021,9,5,5,11.8,47
2021,9,5,6,11.1,55
2021,9,5,7,10.8,169
2021,9,5,8,10.7,215
2021,9,5,9,10.5,215
2021,9,5,10,10.7,198
2021,9,5,11,12,156
2021,9,5,12,13.8,147
2021,9,5,13,15,81
2021,9,5,14,16.8,94
2021,9,5,15,18.1,78
2021,9,5,16,18.7,12
2021,9,5,17,18.6,4
2021,9,5,18,18.4,0
2021,9,5,19,18.3,0
2021,9,5,20,18.3,0
2021,9,5,21,18,0
2021,9,5,22,17.4,0
2021,9,5,23,16.8,0
2021,9,5,24,16.6,0
2021,9,6,1,16.3,0
2021,9,6,2,16.3,0
2021,9,6,3,16.4,0
2021,9,6,4,16.4,0
2021,9,6,5,15.9,91
2021,9,6,6,15.2,244
2021,9,6,7,14.6,284
2021,9,6,8,13.9,59
2021,9,6,9,13.1,74
2021,9,6,10,13,108
2021,9,6,11,15.3,341
2021,9,6,12,17.8,209
2021,9,6,13,18.8,143
2021,9,6,14,19.2,39
2021,9,6,15,20.3,36
2021,9,6,16,20.3,16
2021,9,6,17,19.6,4
2021,9,6,18,18.7,0
2021,9,6,19,17.9,0
2021,9,6,20,17.4,0
2021,9,6,21,17.1,0
2021,9,6,22,16.7,0
2021,9,6,23,16.1,0
2021,9,6,24,15.4,0
2021,9,7,1,14.8,0
2021,9,7,2,14.4,0
2021,9,7,3,14.1,0
2021,9,7,4,13.7,0
2021,9,7,5,13.4,91
2021,9,7,6,13.1,228
2021,9,7,7,12.8,414
2021,9,7,8,12.6,359
2021,9,7,9,12.2,571
2021,9,7,10,12,502
2021,9,7,11,12.4,398
2021,9,7,12,13,592
2021,9,7,13,14.1,393
2021,9,7,14,15.7,502
2021,9,7,15,17.1,253
2021,9,7,16,17.7,101
2021,9,7,17,17.9,16
2021,9,7,18,18,0
2021,9,7,19,18.2,0
2021,9,7,20,17.9,0
2021,9,7,21,17.6,0
2021,9,7,22,16.1,0
2021,9,7,23,14,0
2021,9,7,24,13.9,0
2021,9,8,1,13.5,0
2021,9,8,2,12.7,0
2021,9,8,3,12,0
2021,9,8,4,11.4,0
2021,9,8,5,10.8,29
2021,9,8,6,10.7,41
2021,9,8,7,11.8,62
2021,9,8,8,12.4,82
2021,9,8,9,12.1,84
2021,9,8,10,12.1,98
2021,9,8,11,13.7,35
2021,9,8,12,15.6,55
2021,9,8,13,16.9,109
2021,9,8,14,18.1,38
2021,9,8,15,19.5,16
2021,9,8,16,21,15
2021,9,8,17,21.8,3
2021,9,8,18,22.3,0
2021,9,8,19,22.2,0
2021,9,8,20,21.8,0
2021,9,8,21,21.1,0
2021,9,8,22,20.1,0
2021,9,8,23,19.2,0
2021,9,8,24,18.3,0
2021,9,9,1,17.9,0
2021,9,9,2,17.1,0
2021,9,9,3,16.6,0
2021,9,9,4,15.8,0
2021,9,9,5,15.4,34
2021,9,9,6,15.8,61
2021,9,9,7,15.7,128
2021,9,9,8,15.2,280
2021,9,9,9,15.4,413
2021,9,9,10,15.3,395
2021,9,9,11,16.2,408
2021,9,9,12,17.1,326
2021,9,9,13,18.2,257
2021,9,9,14,19.2,141
2021,9,9,15,20.2,83
2021,9,9,16,20.9,17
2021,9,9,17,20.9,3
2021,9,9,18,20.5,0
2021,9,9,19,20.1,0
2021,9,9,20,20,0
2021,9,9,21,19.4,0
2021,9,9,22,17.7,0
2021,9,9,23,16.6,0
2021,9,9,24,16.1,0
2021,9,10,1,15.8,0
2021,9,10,2,15.8,0
2021,9,10,3,15.4,0
2021,9,10,4,15.3,0
2021,9,10,5,15.5,44
2021,9,10,6,15.3,82
2021,9,10,7,14.7,177
2021,9,10,8,14.2,445
2021,9,10,9,13.7,470
2021,9,10,10,13.3,468
2021,9,10,11,13.3,762
2021,9,10,12,13.8,669
2021,9,10,13,14.9,595
2021,9,10,14,16.5,487
2021,9,10,15,17.7,320
2021,9,10,16,18.4,94
2021,9,10,17,18.6,8
2021,9,10,18,18.3,0
2021,9,10,19,17.4,0
2021,9,10,20,16.3,0
2021,9,10,21,15.2,0
2021,9,10,22,13.8,0
2021,9,10,23,12.1,0
2021,9,10,24,11.3,0
2021,9,11,1,10.7,0
2021,9,11,2,10.2,0
2021,9,11,3,10,0
2021,9,11,4,9.9,0
2021,9,11,5,9.7,82
2021,9,11,6,9.5,252
2021,9,11,7,9.3,425
2021,9,11,8,9.1,574
2021,9,11,9,8.9,685
2021,9,11,10,8.5,687
2021,9,11,11,10.1,751
2021,9,11,12,12.1,564
2021,9,11,13,14.3,306
2021,9,11,14,16.1,338
2021,9,11,15,17.3,255
2021,9,11,16,18.1,15
2021,9,11,17,18.5,2
2021,9,11,18,18.6,0
2021,9,11,19,18.9,0
2021,9,11,20,18.6,0
2021,9,11,21,17.9,0
2021,9,11,22,16.6,0
2021,9,11,23,15.3,0
2021,9,11,24,15.1,0
2021,9,12,1,15.3,0
2021,9,12,2,15.3,0
2021,9,12,3,15.1,0
2021,9,12,4,15,0
2021,9,12,5,14.7,9
2021,9,12,6,14.2,160
2021,9,12,7,14.3,40
2021,9,12,8,14.5,216
2021,9,12,9,14.6,469
2021,9,12,10,14.7,712
2021,9,12,11,15,433
2021,9,12,12,15.5,530
2021,9,12,13,16.7,434
2021,9,12,14,18.2,476
2021,9,12,15,19.5,308
2021,9,12,16,19.8,133
2021,9,12,17,19.8,6
2021,9,12,18,19.3,0
2021,9,12,19,18.8,0
2021,9,12,20,18.4,0
2021,9,12,21,17.5,0
2021,9,12,22,15.7,0
2021,9,12,23,13.7,0
2021,9,12,24,12.5,0
2021,9,13,1,11.6,0
2021,9,13,2,11,0
2021,9,13,3,10.8,0
2021,9,13,4,10.6,0
2021,9,13,5,10.4,46
2021,9,13,6,10.4,243
2021,9,13,7,10.4,418
2021,9,13,8,10.1,569
2021,9,13,9,9.9,674
2021,9,13,10,9.9,746
2021,9,13,11,11.2,662
2021,9,13,12,12.8,603
2021,9,13,13,14.4,564
2021,9,13,14,15.7,410
2021,9,13,15,16.6,178
2021,9,13,16,17.1,78
2021,9,13,17,17,5
2021,9,13,18,17,0
2021,9,13,19,16.9,0
2021,9,13,20,16.2,0
2021,9,13,21,15.4,0
2021,9,13,22,14.1,0
2021,9,13,23,12.7,0
2021,9,13,24,12,0
